id;sortorder;country;name;label
5023;;Oman;Omani League;Omani League
20821;;Oman;Omani League, Champions Playoff;Omani League, Champions Playoff
20848;;Oman;Omani League, Relegation/Promotion;Omani League, Relegation/Promotion
39791;;Oman;Sultan Cup;Sultan Cup
14203;;Pakistan;Premier League;Premier League
46847;;Palestine;Gaza Strip Premier League;Gaza Strip Premier League
9944;;Palestine;West Bank League;West Bank League
8567;;Panama;Liga Panamena de Futbol, Apertura;Liga Panamena de Futbol, Apertura
21088;;Panama;Liga Panamena de Futbol, Apertura, Playoffs;Liga Panamena de Futbol, Apertura, Playoffs
40412;;Panama;Liga Panamena de Futbol, Clausura;Liga Panamena de Futbol, Clausura
43959;;Panama;Liga Panamena de Futbol, Clausura, Playoffs;Liga Panamena de Futbol, Clausura, Playoffs
11912;;Paraguay;Primera Division Promotion/Relegation Playoffs   ;Primera Division Promotion/Relegation Playoffs   
3133;;Paraguay;Primera Division, Apertura;Primera Division, Apertura
16752;;Paraguay;Primera Division, Clausura;Primera Division, Clausura
48356;;Paraguay;Primera Division, Clausura, Playoff;Primera Division, Clausura, Playoff
13304;;Paraguay;Segunda Division;Segunda Division
39097;;Paraguay;Segunda Division, Grand Final;Segunda Division, Grand Final
51;;Peru;Primera Division;Primera Division
34467;;Peru;Primera Division, Apertura;Primera Division, Apertura
34468;;Peru;Primera Division, Clausura;Primera Division, Clausura
39804;;Peru;Primera Division, Clausura Final;Primera Division, Clausura Final
22323;;Peru;Primera Division, Grand Final;Primera Division, Grand Final
22321;;Peru;Primera Division, Liguilla A;Primera Division, Liguilla A
22322;;Peru;Primera Division, Liguilla B;Primera Division, Liguilla B
31560;;Peru;Primera Division, Relegation Playoff;Primera Division, Relegation Playoff
16168;;Peru;Torneo del Inca, Group A;Torneo del Inca, Group A
33253;;Peru;Torneo del Inca, Group B;Torneo del Inca, Group B
41137;;Peru;Torneo del Inca, Group C;Torneo del Inca, Group C
35615;;Peru;Torneo del Inca, Knockout stage;Torneo del Inca, Knockout stage
38605;;Philippines;FA League Cup, Group A;FA League Cup, Group A
38606;;Philippines;FA League Cup, Group B;FA League Cup, Group B
39065;;Philippines;FA League Cup, Knockout stage;FA League Cup, Knockout stage
46233;;Philippines;United Football League, Div.1, Rel/Pro Playof;United Football League, Div.1, Rel/Pro Playof
19822;;Philippines;United Football League, Division 1;United Football League, Division 1
37200;;Poland;CLJ, East;CLJ, East
29430;;Poland;CLJ, Group A;CLJ, Group A
29431;;Poland;CLJ, Group B;CLJ, Group B
29432;;Poland;CLJ, Group C;CLJ, Group C
29433;;Poland;CLJ, Group D;CLJ, Group D
29434;;Poland;CLJ, Playoffs;CLJ, Playoffs
37201;;Poland;CLJ, West;CLJ, West
64;;Poland;Ekstraklasa;Ekstraklasa
33562;;Poland;Ekstraklasa, Championship Round;Ekstraklasa, Championship Round
33563;;Poland;Ekstraklasa, Relegation Round;Ekstraklasa, Relegation Round
1427;;Poland;I Liga;I Liga
4504;;Poland;I Liga Promotion/Relegation Playoffs;I Liga Promotion/Relegation Playoffs
36794;;Poland;II Liga;II Liga
1287;;Poland;Orange Ekstraklasa Promotion/Relegation Playoffs;Orange Ekstraklasa Promotion/Relegation Playoffs
202;;Poland;Puchar Polski;Puchar Polski
4578;;Poland;Super Cup;Super Cup
28616;;Portugal;Honor Cup ;Honor Cup 
6569;;Portugal;League Cup, Final round;League Cup, Final round
9515;;Portugal;League Cup, Group A;League Cup, Group A
9516;;Portugal;League Cup, Group B;League Cup, Group B
9517;;Portugal;League Cup, Group C;League Cup, Group C
13376;;Portugal;League Cup, Group D;League Cup, Group D
16577;;Portugal;League Cup, Phase 3, Gr. A;League Cup, Phase 3, Gr. A
16578;;Portugal;League Cup, Phase 3, Gr. B;League Cup, Phase 3, Gr. B
16579;;Portugal;League Cup, Phase 3, Gr. C;League Cup, Phase 3, Gr. C
16580;;Portugal;League Cup, Phase 3, Gr. D;League Cup, Phase 3, Gr. D
16576;;Portugal;League Cup, Qualification Playoffs;League Cup, Qualification Playoffs
52;1;Portugal;Primeira Liga;Primeira Liga
35489;1;Portugal;Primeira Liga, Relegation/Promotion;Primeira Liga, Relegation/Promotion
280;;Portugal;Segunda Liga;Segunda Liga
2306;1;Portugal;Super Cup;Super Cup
207;;Portugal;Taca de Portugal;Taca de Portugal
24250;;Portugal;U19 Championship, Final round;U19 Championship, Final round
5930;;Portugal;U19 Championship, Phase 1, Group North;U19 Championship, Phase 1, Group North
22254;;Portugal;U19 Championship, Phase 1, Group South;U19 Championship, Phase 1, Group South
50252;;Portugal;U19 Championship, Phase 2;U19 Championship, Phase 2
25463;;Portugal;U19 Championship, Phase 2, Group North;U19 Championship, Phase 2, Group North
25464;;Portugal;U19 Championship, Phase 2, Group South;U19 Championship, Phase 2, Group South
50253;;Portugal;U19 Championship, Relegation, Group North;U19 Championship, Relegation, Group North
50254;;Portugal;U19 Championship, Relegation, Group South;U19 Championship, Relegation, Group South
30403;;Qatar;Stars Cup, Group A;Stars Cup, Group A
30402;;Qatar;Stars Cup, Group B;Stars Cup, Group B
14320;;Qatar;Stars Cup, Group C;Stars Cup, Group C
32189;;Qatar;Stars Cup, Knockout stage;Stars Cup, Knockout stage
4051;;Qatar;Stars League;Stars League
20501;;Qatar;Stars League, Relegation/Promotion;Stars League, Relegation/Promotion
36800;;Romania;Cupa Ligii;Cupa Ligii
1082;;Romania;Cupa Romaniei;Cupa Romaniei
219;;Romania;Liga 1;Liga 1
4506;;Romania;Liga 2, Promotion Playoff;Liga 2, Promotion Playoff
4698;;Romania;Liga 2, Seria 1;Liga 2, Seria 1
33564;;Romania;Liga 2, Seria 1, Promotion Round;Liga 2, Seria 1, Promotion Round
33565;;Romania;Liga 2, Seria 1, Relegation Round;Liga 2, Seria 1, Relegation Round
4697;;Romania;Liga 2, Seria 2;Liga 2, Seria 2
33566;;Romania;Liga 2, Seria 2, Promotion Round;Liga 2, Seria 2, Promotion Round
33567;;Romania;Liga 2, Seria 2, Relegation Round;Liga 2, Seria 2, Relegation Round
28681;;Romania;Liga I, Relegation Playoff;Liga I, Relegation Playoff
3492;;Romania;Super Cup;Super Cup
1116;;Russia;Football National League;Football National League
18357;;Russia;Football National League, Championship Group;Football National League, Championship Group
18358;;Russia;Football National League, Relegation Group;Football National League, Relegation Group
21208;;Russia;PFL, Center;PFL, Center
21211;;Russia;PFL, East;PFL, East
21209;;Russia;PFL, South;PFL, South
37819;;Russia;PFL, South, Group 1;PFL, South, Group 1
37820;;Russia;PFL, South, Group 2;PFL, South, Group 2
43373;;Russia;PFL, South, Group A;PFL, South, Group A
43374;;Russia;PFL, South, Group B;PFL, South, Group B
21210;;Russia;PFL, Ural-Povolzhye;PFL, Ural-Povolzhye
3162;;Russia;PFL, West;PFL, West
53;1;Russia;Premier League;Premier League
18359;1;Russia;Premier League, Championship Group;Premier League, Championship Group
18356;1;Russia;Premier League, Relegation Group;Premier League, Relegation Group
20646;1;Russia;Premier League, Relegation/Promotion;Premier League, Relegation/Promotion
387;;Russia;Russian Cup;Russian Cup
1817;;Russia;Super Cup;Super Cup
12610;;Russia;Youth League;Youth League
18614;;Russia;Youth League, Group A;Youth League, Group A
18615;;Russia;Youth League, Group B;Youth League, Group B
4541;;San Marino;Campionato Sammarinese;Campionato Sammarinese
12818;;San Marino;Campionato Sammarinese, Playoffs;Campionato Sammarinese, Playoffs
11394;;San Marino;Coppa Titano;Coppa Titano
42795;;San Marino;Coppa Titano, 3rd Place Playoffs;Coppa Titano, 3rd Place Playoffs
12744;;San Marino;Coppa Titano, Playoffs;Coppa Titano, Playoffs
29049;;San Marino;Super Cup;Super Cup
4661;;Saudi Arabia;Champions Cup;Champions Cup
26518;;Saudi Arabia;Crown Prince Cup;Crown Prince Cup
9466;;Saudi Arabia;Division 1;Division 1
3708;;Saudi Arabia;Saudi Professional League;Saudi Professional League
46267;;Saudi Arabia;Super Cup;Super Cup
1520;;Scotland;Challenge Cup;Challenge Cup
55;1;Scotland;Championship;Championship
4366;;Scotland;Championship, Relegation/Promotion Playoffs;Championship, Relegation/Promotion Playoffs
7002;;Scotland;Development League;Development League
982;;Scotland;League Cup;League Cup
56;;Scotland;League One;League One
4367;;Scotland;League One, Relegation/Promotion Playoffs;League One, Relegation/Promotion Playoffs
57;;Scotland;League Two;League Two
43647;;Scotland;League Two, Relegation/Promotion Playoffs;League Two, Relegation/Promotion Playoffs
11149;;Scotland;Premier League 1, Women;Premier League 1, Women
54;1;Scotland;Premiership;Premiership
35018;1;Scotland;Premiership, Relegation/Promotion;Premiership, Relegation/Promotion
73;1;Scotland;Scottish Cup;Scottish Cup
24275;;Senegal;Premier League;Premier League
5931;;Serbia;Prva Liga;Prva Liga
11363;;Serbia;Serbia Cup;Serbia Cup
1107;;Serbia;Superliga;Superliga
5822;;Serbia;Superliga Relegation;Superliga Relegation
6336;;Serbia;Superliga, Relegation/Promotion Playoffs;Superliga, Relegation/Promotion Playoffs
10759;;Singapore;League Cup, Group A;League Cup, Group A
10760;;Singapore;League Cup, Group B;League Cup, Group B
10761;;Singapore;League Cup, Group C;League Cup, Group C
10762;;Singapore;League Cup, Group D;League Cup, Group D
10850;;Singapore;League Cup, Knockout stage;League Cup, Knockout stage
21750;;Singapore;League Cup, Plate competition;League Cup, Plate competition
58;;Singapore;S.League;S.League
184;;Singapore;Singapore Cup;Singapore Cup
43310;;Slovakia;2. Liga, Championship round;2. Liga, Championship round
37387;;Slovakia;2. Liga, Group East;2. Liga, Group East
37388;;Slovakia;2. Liga, Group West;2. Liga, Group West
43312;;Slovakia;2. Liga, Relegation round, East;2. Liga, Relegation round, East
43311;;Slovakia;2. Liga, Relegation round, West;2. Liga, Relegation round, West
36515;;Slovakia;2. Liga, Relegation/Promotion;2. Liga, Relegation/Promotion
5308;;Slovakia;Corgon League Relegation;Corgon League Relegation
168;;Slovakia;Slovensky Pohar;Slovensky Pohar
2237;;Slovakia;Super Cup;Super Cup
92;;Slovakia;Superliga;Superliga
12780;;Slovakia;U19;U19
8210;;Slovenia;2. SNL;2. SNL
94;;Slovenia;PrvaLiga;PrvaLiga
4485;;Slovenia;PrvaLiga, Relegation/Promotion Playoffs;PrvaLiga, Relegation/Promotion Playoffs
169;;Slovenia;Slovenia Cup;Slovenia Cup
6449;;Slovenia;Super Cup;Super Cup
10298;;South Africa;FA Cup;FA Cup
7301;;South Africa;League Cup;League Cup
11234;;South Africa;MTN 8;MTN 8
10119;;South Africa;National First Division;National First Division
3830;;South Africa;Premier League;Premier League
8562;;South Africa;Premier League, Relegation/Promotion;Premier League, Relegation/Promotion
4417;;South Korea;FA Cup;FA Cup
6230;;South Korea;K-League Challenge;K-League Challenge
3284;;South Korea;K-League Classic;K-League Classic
39098;;South Korea;K-League Classic, Championship Round;K-League Classic, Championship Round
29795;;South Korea;K-League Classic, Group A;K-League Classic, Group A
29797;;South Korea;K-League Classic, Group B;K-League Classic, Group B
7793;;South Korea;K-League Classic, Playoffs;K-League Classic, Playoffs
39099;;South Korea;K-League Classic, Relegation Round;K-League Classic, Relegation Round
31575;;South Korea;K-League Classic, Relegation/Promotion;K-League Classic, Relegation/Promotion
14252;;South Korea;K-League, Playoffs;K-League, Playoffs
10382;;South Korea;League Cup;League Cup
12924;;South Korea;League Cup, Group A;League Cup, Group A
12925;;South Korea;League Cup, Group B;League Cup, Group B
12926;;South Korea;League Cup, Group C;League Cup, Group C
10633;;South Korea;WK-League;WK-League
47582;;South Korea;WK-League, Playoffs;WK-League, Playoffs
150;;Spain;Copa del Rey;Copa del Rey
36;;Spain;Primera Division;Primera Division
3739;;Spain;Primera Division Femenina;Primera Division Femenina
1694;;Spain;Segunda B Group I;Segunda B Group I
1695;;Spain;Segunda B Group II;Segunda B Group II
1696;;Spain;Segunda B Group III;Segunda B Group III
1697;;Spain;Segunda B Group IV;Segunda B Group IV
10706;;Spain;Segunda B, Champions Playoffs;Segunda B, Champions Playoffs
3308;;Spain;Segunda B, Promotion Playoffs;Segunda B, Promotion Playoffs
4460;;Spain;Segunda B, Relegation Playoffs;Segunda B, Relegation Playoffs
37;;Spain;Segunda Division;Segunda Division
16255;;Spain;Segunda Division, Promotion Playoffs;Segunda Division, Promotion Playoffs
2305;;Spain;Super Cup;Super Cup
21960;;Spain;Supercopa de Catalunya;Supercopa de Catalunya
24;1;Sweden;Allsvenskan;Allsvenskan
818;1;Sweden;Allsvenskan, Relegation/Promotion;Allsvenskan, Relegation/Promotion
426;;Sweden;Damallsvenskan, Women;Damallsvenskan, Women
38989;;Sweden;Div 2, Norra Gotaland, Relegation/Promotion;Div 2, Norra Gotaland, Relegation/Promotion
38985;;Sweden;Div 2, Norra Svealand, Relegation/Promotion;Div 2, Norra Svealand, Relegation/Promotion
38987;;Sweden;Div 2, Norrland, Relegation/Promotion;Div 2, Norrland, Relegation/Promotion
38984;;Sweden;Div 2, Ostra Gotaland, Relegation/Promotion;Div 2, Ostra Gotaland, Relegation/Promotion
47486;;Sweden;Div 2, Sodra Gotaland, Relegation/Promotion;Div 2, Sodra Gotaland, Relegation/Promotion
38986;;Sweden;Div 2, Sodra Svealand, Relegation/Promotion;Div 2, Sodra Svealand, Relegation/Promotion
38988;;Sweden;Div 2, Vastra Gotaland, Relegation/Promotion;Div 2, Vastra Gotaland, Relegation/Promotion
4302;;Sweden;Division 1, Norra;Division 1, Norra
4301;;Sweden;Division 1, Sodra;Division 1, Sodra
3105;;Sweden;Division 2, Mellersta Gotaland;Division 2, Mellersta Gotaland
14775;;Sweden;Division 2, Norra Gotaland;Division 2, Norra Gotaland
3106;;Sweden;Division 2, Norra Svealand;Division 2, Norra Svealand
409;;Sweden;Division 2, Norrland;Division 2, Norrland
405;;Sweden;Division 2, Ostra Gotaland;Division 2, Ostra Gotaland
17864;;Sweden;Division 2, Relegation/Promotion ;Division 2, Relegation/Promotion 
30357;;Sweden;Division 2, Relegation/Promotion Group 1;Division 2, Relegation/Promotion Group 1
30358;;Sweden;Division 2, Relegation/Promotion Group 2;Division 2, Relegation/Promotion Group 2
30359;;Sweden;Division 2, Relegation/Promotion Group 3;Division 2, Relegation/Promotion Group 3
30360;;Sweden;Division 2, Relegation/Promotion Group 4;Division 2, Relegation/Promotion Group 4
30361;;Sweden;Division 2, Relegation/Promotion Group 5;Division 2, Relegation/Promotion Group 5
30362;;Sweden;Division 2, Relegation/Promotion Group 6;Division 2, Relegation/Promotion Group 6
411;;Sweden;Division 2, Sodra Gotaland;Division 2, Sodra Gotaland
408;;Sweden;Division 2, Sodra Svealand;Division 2, Sodra Svealand
410;;Sweden;Division 2, Vastra Gotaland;Division 2, Vastra Gotaland
407;;Sweden;Division 2, Vastra Svealand;Division 2, Vastra Svealand
3768;;Sweden;Qualification Superettan;Qualification Superettan
5801;1;Sweden;Super Cup;Super Cup
5712;;Sweden;Super Cup, Women;Super Cup, Women
27;;Sweden;Superettan;Superettan
748;;Sweden;Superettan, Relegation/Promotion;Superettan, Relegation/Promotion
406;;Sweden;Svenska Cup;Svenska Cup
20510;;Sweden;Svenska Cup, Group 1;Svenska Cup, Group 1
20511;;Sweden;Svenska Cup, Group 2;Svenska Cup, Group 2
20512;;Sweden;Svenska Cup, Group 3;Svenska Cup, Group 3
20513;;Sweden;Svenska Cup, Group 4;Svenska Cup, Group 4
20514;;Sweden;Svenska Cup, Group 5;Svenska Cup, Group 5
20515;;Sweden;Svenska Cup, Group 6;Svenska Cup, Group 6
20516;;Sweden;Svenska Cup, Group 7;Svenska Cup, Group 7
20517;;Sweden;Svenska Cup, Group 8;Svenska Cup, Group 8
20509;;Sweden;Svenska Cup, Preliminary Round;Svenska Cup, Preliminary Round
1480;;Sweden;Svenska Cup, Women;Svenska Cup, Women
19548;;Sweden Amateur;U21, A Group 1;U21, A Group 1
19549;;Sweden Amateur;U21, A Group 2;U21, A Group 2
5929;;Sweden Amateur;U21, Allsvenskan Norra;U21, Allsvenskan Norra
13312;;Sweden Amateur;U21, Allsvenskan Sodra;U21, Allsvenskan Sodra
22680;;Sweden Amateur;U21, B Group 1;U21, B Group 1
22678;;Sweden Amateur;U21, B Group 2;U21, B Group 2
22679;;Sweden Amateur;U21, B Group 3;U21, B Group 3
25422;;Sweden Amateur;U21, B Group 4;U21, B Group 4
25423;;Sweden Amateur;U21, B Group 5;U21, B Group 5
25424;;Sweden Amateur;U21, B Group 6;U21, B Group 6
19550;;Sweden Amateur;U21, Group 3;U21, Group 3
19551;;Sweden Amateur;U21, Group 4;U21, Group 4
13313;;Sweden Amateur;U21, Mellersta;U21, Mellersta
13849;;Sweden Amateur;U21, Playoff;U21, Playoff
25420;;Sweden Amateur;U21, Superettan Norra;U21, Superettan Norra
25421;;Sweden Amateur;U21, Superettan Sodra ;U21, Superettan Sodra 
1061;;Switzerland;Challenge League;Challenge League
1554;;Switzerland;Promotion League;Promotion League
197;;Switzerland;Schweizer Cup;Schweizer Cup
1060;;Switzerland;Super League;Super League
1045;;Switzerland;Super League Relegation/Promotion Playoffs;Super League Relegation/Promotion Playoffs
17652;;Tanzania;Premier League;Premier League
7157;;Thailand;Premier League;Premier League
4295;;Tunisia;Ligue 1;Ligue 1
27293;;Tunisia;Ligue 1, Championship Round;Ligue 1, Championship Round
23303;;Tunisia;Ligue 1, Group A;Ligue 1, Group A
23304;;Tunisia;Ligue 1, Group B;Ligue 1, Group B
27276;;Tunisia;Ligue 1, Placement matches;Ligue 1, Placement matches
23306;;Tunisia;Ligue 1, Relegation Playoffs;Ligue 1, Relegation Playoffs
5679;;Tunisia;Tunisian Cup;Tunisian Cup
101;;Turkey;1. Lig;1. Lig
20654;;Turkey;Spor Toto Cup, Final;Spor Toto Cup, Final
20463;;Turkey;Spor Toto Cup, Group A;Spor Toto Cup, Group A
20464;;Turkey;Spor Toto Cup, Group B;Spor Toto Cup, Group B
4584;;Turkey;Super Cup;Super Cup
62;1;Turkey;Super Lig;Super Lig
20206;1;Turkey;Super Lig, Championship Group;Super Lig, Championship Group
20207;1;Turkey;Super Lig, Europa League Group;Super Lig, Europa League Group
4416;;Turkey;TFF 1. Lig, Playoffs;TFF 1. Lig, Playoffs
3799;;Turkey;Turkiye Kupasi, Group A;Turkiye Kupasi, Group A
3800;;Turkey;Turkiye Kupasi, Group B;Turkiye Kupasi, Group B
3801;;Turkey;Turkiye Kupasi, Group C;Turkiye Kupasi, Group C
3802;;Turkey;Turkiye Kupasi, Group D;Turkiye Kupasi, Group D
39256;;Turkey;Turkiye Kupasi, Group E;Turkiye Kupasi, Group E
39257;;Turkey;Turkiye Kupasi, Group F;Turkiye Kupasi, Group F
39258;;Turkey;Turkiye Kupasi, Group G;Turkiye Kupasi, Group G
39259;;Turkey;Turkiye Kupasi, Group H;Turkiye Kupasi, Group H
63;;Turkey;Turkiye Kupasi, Knockout stage;Turkiye Kupasi, Knockout stage
22735;;Turkey;Turkiye Kupasi, Qualification;Turkiye Kupasi, Qualification
1993;;Turkey Amateur;2. Lig, Beyaz Grup;2. Lig, Beyaz Grup
1994;;Turkey Amateur;2. Lig, Kirmizi Grup;2. Lig, Kirmizi Grup
8302;;Turkey Amateur;2. Lig, Promotion Playoffs;2. Lig, Promotion Playoffs
2756;;Turkey Amateur;3. Lig, Group 1;3. Lig, Group 1
20740;;Turkey Amateur;3. Lig, Group 1, Playoffs;3. Lig, Group 1, Playoffs
2757;;Turkey Amateur;3. Lig, Group 2;3. Lig, Group 2
20741;;Turkey Amateur;3. Lig, Group 2, Playoffs;3. Lig, Group 2, Playoffs
2758;;Turkey Amateur;3. Lig, Group 3;3. Lig, Group 3
20742;;Turkey Amateur;3. Lig, Group 3, Playoffs;3. Lig, Group 3, Playoffs
19695;;Turkey Amateur;A2 Ligi, Final Group;A2 Ligi, Final Group
11331;;Turkey Amateur;A2 Ligi, Group 1;A2 Ligi, Group 1
13594;;Turkey Amateur;A2 Ligi, Group 2;A2 Ligi, Group 2
17860;;Turkey Amateur;A2 Ligi, Group 3;A2 Ligi, Group 3
17861;;Turkey Amateur;A2 Ligi, Group 4;A2 Ligi, Group 4
30016;;Turkey Amateur;A2 Ligi, Group 5;A2 Ligi, Group 5
30017;;Turkey Amateur;A2 Ligi, Group 6;A2 Ligi, Group 6
30018;;Turkey Amateur;A2 Ligi, Group 7;A2 Ligi, Group 7
30019;;Turkey Amateur;A2 Ligi, Group 8;A2 Ligi, Group 8
19691;;Turkey Amateur;A2 Ligi, Klasman Group 1;A2 Ligi, Klasman Group 1
19692;;Turkey Amateur;A2 Ligi, Klasman Group 2;A2 Ligi, Klasman Group 2
19693;;Turkey Amateur;A2 Ligi, Klasman Group 3;A2 Ligi, Klasman Group 3
19694;;Turkey Amateur;A2 Ligi, Klasman Group 4;A2 Ligi, Klasman Group 4
32194;;Turkey Amateur;A2 Ligi, Klasman Group 5;A2 Ligi, Klasman Group 5
32195;;Turkey Amateur;A2 Ligi, Klasman Group 6;A2 Ligi, Klasman Group 6
32196;;Turkey Amateur;A2 Ligi, Klasman Group 7;A2 Ligi, Klasman Group 7
32197;;Turkey Amateur;A2 Ligi, Klasman Group 8;A2 Ligi, Klasman Group 8
16074;;Turkey Amateur;A2 Ligi, Playoffs;A2 Ligi, Playoffs
5374;;Turkey Amateur;TFF 2. Lig, Klasman Group 1;TFF 2. Lig, Klasman Group 1
5375;;Turkey Amateur;TFF 2. Lig, Klasman Group 2;TFF 2. Lig, Klasman Group 2
5377;;Turkey Amateur;TFF 2. Lig, Klasman Group 3;TFF 2. Lig, Klasman Group 3
5378;;Turkey Amateur;TFF 2. Lig, Klasman Group 4;TFF 2. Lig, Klasman Group 4
5379;;Turkey Amateur;TFF 2. Lig, Klasman Group 5;TFF 2. Lig, Klasman Group 5
4056;;Turkey Amateur;TFF 2. Lig, Promotion;TFF 2. Lig, Promotion
37930;;Turkey Amateur;U21 Ligi, Gr. 1. Lig;U21 Ligi, Gr. 1. Lig
37929;;Turkey Amateur;U21 Ligi, Gr. Super Lig;U21 Ligi, Gr. Super Lig
3662;;Ukraine;Persha Liga;Persha Liga
16354;;Ukraine;Persha Liga Relegation/Promotion Playoffs;Persha Liga Relegation/Promotion Playoffs
384;;Ukraine;Premier League;Premier League
3415;;Ukraine;Supercup;Supercup
23277;;Ukraine;U19 League;U19 League
28607;;Ukraine;U19, Group 1;U19, Group 1
28608;;Ukraine;U19, Group 2;U19, Group 2
21217;;Ukraine;U19, Group A;U19, Group A
21218;;Ukraine;U19, Group B;U19, Group B
37432;;Ukraine;U19, Group C;U19, Group C
5743;;Ukraine;U21 Championship;U21 Championship
848;;Ukraine;Ukraine Cup;Ukraine Cup
3608;;United Arab Emirates;Arabian Gulf League;Arabian Gulf League
29466;;United Arab Emirates;League Cup, Group A;League Cup, Group A
29467;;United Arab Emirates;League Cup, Group B;League Cup, Group B
29468;;United Arab Emirates;League Cup, Knockout stage;League Cup, Knockout stage
15220;;United Arab Emirates;Presidents Cup;Presidents Cup
13626;;United Arab Emirates;Super Cup;Super Cup
98;;Uruguay;Primera Division, Apertura;Primera Division, Apertura
17126;;Uruguay;Primera Division, Clausura;Primera Division, Clausura
17127;;Uruguay;Primera Division, Playoffs;Primera Division, Playoffs
13716;;Uruguay;Segunda Division;Segunda Division
48421;;Uruguay;Segunda Division, Primera Fase, Playoffs;Segunda Division, Primera Fase, Playoffs
12992;;Uruguay;Segunda Division, Promotion Playoffs;Segunda Division, Promotion Playoffs
19254;;Uruguay;Torneo de Honor;Torneo de Honor
19253;;Uruguay;Torneo Preparacion;Torneo Preparacion
2288;;USA;All Star Game;All Star Game
33229;;USA;Carolina Challenge Cup;Carolina Challenge Cup
19634;;USA;Desert Diamond Cup;Desert Diamond Cup
18;1;USA;Major League Soccer;Major League Soccer
7048;1;USA;Major League Soccer, Playoffs;Major League Soccer, Playoffs
26540;;USA;National Womens Soccer League;National Womens Soccer League
37913;;USA;National Womens Soccer League, Playoffs;National Womens Soccer League, Playoffs
15425;;USA;North American Soccer League;North American Soccer League
25548;;USA;North American Soccer League, Fall season;North American Soccer League, Fall season
17719;;USA;North American Soccer League, Playoffs;North American Soccer League, Playoffs
25547;;USA;North American Soccer League, Spring season;North American Soccer League, Spring season
6814;;USA;US Open Cup;US Open Cup
4429;;Uzbekistan;PFL;PFL
47888;;Uzbekistan;PFL Promotion / Relegation;PFL Promotion / Relegation
45000;;Venezuela;Primera Division;Primera Division
3134;;Venezuela;Primera Division, Apertura;Primera Division, Apertura
17037;;Venezuela;Primera Division, Clausura;Primera Division, Clausura
16119;;Venezuela;Primera Division, Copa Pre-Sudamericana;Primera Division, Copa Pre-Sudamericana
17038;;Venezuela;Primera Division, Grand Final;Primera Division, Grand Final
47830;;Venezuela;Primera Division, Playoffs;Primera Division, Playoffs
47831;;Venezuela;Primera Division, Relegation/Promotion Playoffs;Primera Division, Relegation/Promotion Playoffs
25407;;Vietnam;Super Cup;Super Cup
4104;;Vietnam;V-League;V-League
12324;;Vietnam;V-League 2;V-League 2
11517;;Vietnam;V-League, Relegation/Promotion;V-League, Relegation/Promotion
6937;;Wales;FAW Welsh Cup;FAW Welsh Cup
10428;;Wales;Feeder Leagues - Huws Gray Alliance;Feeder Leagues - Huws Gray Alliance
10429;;Wales;Feeder Leagues - Welsh League Division One;Feeder Leagues - Welsh League Division One
6938;;Wales;League Cup;League Cup
8984;;Wales;League Cup, Group 1;League Cup, Group 1
8985;;Wales;League Cup, Group 2;League Cup, Group 2
8986;;Wales;League Cup, Group 3;League Cup, Group 3
8988;;Wales;League Cup, Group 4;League Cup, Group 4
8990;;Wales;League Cup, Group 5;League Cup, Group 5
8991;;Wales;League Cup, Group 6;League Cup, Group 6
904;1;Wales;Premier League;Premier League
15885;;Wales;Premier League, Europa League Playoffs;Premier League, Europa League Playoffs
17813;;Zambia;Premier League ;Premier League 
38486;;Europe;European Elite;European Elite
46247;;Europe;European Elite, Group A;European Elite, Group A
47837;;Europe;European Pro League;European Pro League
47838;;Europe;European Super League;European Super League
