UK;DK;;;;
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 1;11877
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 2;11878
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 3;11879
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 4;11880
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 5;11881
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 6;11882
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 7;11883
;;Soccer;International Youth;U17 European Championship, Elite round, Gr. 8;40147
;;Soccer;International Youth;U17 European Championship, Group A;7952
;;Soccer;International Youth;U17 European Championship, Group B;7953
;;Soccer;International Youth;U17 European Championship, Group C;43342
;;Soccer;International Youth;U17 European Championship, Group D;43343
;;Soccer;International Youth;U17 European Championship, Knockout stage;5794
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 1;6797
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 10;6805
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 11;6806
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 12;6807
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 13;6808
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 2;6796
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 3;6798
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 4;6799
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 5;6800
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 6;6801
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 7;6802
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 8;6803
;;Soccer;International Youth;U17 European Championship, Qualification Gr. 9;6804
;;Soccer;International Youth;U17 European Championship, Women, El. round Gr. 1;11946
;;Soccer;International Youth;U17 European Championship, Women, El. round Gr. 2;11947
;;Soccer;International Youth;U17 European Championship, Women, El. round Gr. 3;11948
;;Soccer;International Youth;U17 European Championship, Women, El. round Gr. 4;11949
;;Soccer;International Youth;U17 European Championship, Women, El. round Gr. 5;29642
;;Soccer;International Youth;U17 European Championship, Women, El. round Gr. 6;29643
;;Soccer;International Youth;U17 European Championship, Women, Group A;30705
;;Soccer;International Youth;U17 European Championship, Women, Group B;30706
;;Soccer;International Youth;U17 European Championship, Women, Knockout stage;6997
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 1;9197
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 10;11566
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 11;22261
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 2;11558
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 3;11559
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 4;11560
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 5;11561
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 6;11562
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 7;11563
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 8;11564
;;Soccer;International Youth;U17 European Womens Championship Qualif. - Gr. 9;11565
;;Soccer;International Youth;U17 Friendly Games;5842
;;Soccer;International Youth;U17 Womens World Cup, Group A;13752
;;Soccer;International Youth;U17 Womens World Cup, Group B;13753
;;Soccer;International Youth;U17 Womens World Cup, Group C;13754
;;Soccer;International Youth;U17 Womens World Cup, Group D;13755
;;Soccer;International Youth;U17 Womens World Cup, Knockout stage;9291
;;Soccer;International Youth;U17 World Cup, Group A;6205
;;Soccer;International Youth;U17 World Cup, Group B;6206
;;Soccer;International Youth;U17 World Cup, Group C;6207
;;Soccer;International Youth;U17 World Cup, Group D;6208
;;Soccer;International Youth;U17 World Cup, Group E;6209
;;Soccer;International Youth;U17 World Cup, Group F;6210
;;Soccer;International Youth;U17 World Cup, Knockout stage;1429
;;Soccer;International Youth;U18 Friendly Games;5896
;;Soccer;International Youth;U18 Friendly Games, Women;10089
;;Soccer;International Youth;U18 Slovakia Cup, Final round;15695
;;Soccer;International Youth;U18 Slovakia Cup, Group A;20525
;;Soccer;International Youth;U18 Slovakia Cup, Group B;20526
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group A;14812
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group B;23667
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group C;23668
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group D;23669
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group E;40174
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group F;40175
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group G;40176
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group H;40177
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group I;40178
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group J;40179
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group K;40180
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Group L;40181
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Knockout stage;23670
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Placement 13-14;31985
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Placement 5-8;31987
;;Soccer;International Youth;U18 Valentin Granatkin Memorial, Placement 9-12;31986
;;Soccer;International Youth;U19 AFC Championship, Group A;38545
;;Soccer;International Youth;U19 AFC Championship, Group B;38546
;;Soccer;International Youth;U19 AFC Championship, Group C;38547
;;Soccer;International Youth;U19 AFC Championship, Group D;38548
;;Soccer;International Youth;U19 AFC Championship, Knockout stage;9431
;;Soccer;International Youth;U19 AFC Championship, Women, Group A;44845
;;Soccer;International Youth;U19 AFC Championship, Women, Group B;44846
;;Soccer;International Youth;U19 AFC Championship, Women, Knockout stage;11214
;;Soccer;International Youth;U19 CEE Cup, Group A;21638
;;Soccer;International Youth;U19 CEE Cup, Group B;45676
;;Soccer;International Youth;U19 CEE Cup, Group C;45680
;;Soccer;International Youth;U19 CEE Cup, Group D;45681
;;Soccer;International Youth;U19 CEE Cup, Knockout stage;45677
;;Soccer;International Youth;U19 CEE Cup, Placement matches 5-8;45678
;;Soccer;International Youth;U19 CEE Cup, Placement matches 9-12;45679
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 1;11933
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 2;11934
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 3;11935
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 4;11937
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 5;11938
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 6;11940
;;Soccer;International Youth;U19 European Championship Elite round - Gr. 7;11942
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 1;6113
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 10;7066
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 11;7065
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 12;9323
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 13;7071
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 2;6114
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 3;6115
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 4;6116
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 5;6117
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 6;6118
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 7;6119
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 8;7064
;;Soccer;International Youth;U19 European Championship Qualif. - Gr. 9;9251
;;Soccer;International Youth;U19 European Championship, Group A;4600
;;Soccer;International Youth;U19 European Championship, Group B;4602
;;Soccer;International Youth;U19 European Championship, Knockout stage;2248
;;Soccer;International Youth;U19 European Championship, Women, El. round  Gr. 1;11936
;;Soccer;International Youth;U19 European Championship, Women, El. round  Gr. 2;11939
;;Soccer;International Youth;U19 European Championship, Women, El. round  Gr. 3;11941
;;Soccer;International Youth;U19 European Championship, Women, El. round  Gr. 4;11943
;;Soccer;International Youth;U19 European Championship, Women, El. round  Gr. 5;11944
;;Soccer;International Youth;U19 European Championship, Women, El. round  Gr. 6;11945
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 1;11396
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 10;11494
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 11;11495
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 2;11486
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 3;11487
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 4;11488
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 5;11489
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 6;11490
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 7;11491
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 8;11492
;;Soccer;International Youth;U19 European Championship, Women, Qualif. - Gr. 9;11493
;;Soccer;International Youth;U19 European Womens Championship, Group A;12944
;;Soccer;International Youth;U19 European Womens Championship, Group B;12945
;;Soccer;International Youth;U19 European Womens Championship, Knockout phase;13021
;;Soccer;International Youth;U19 Friendly Games;5799
;;Soccer;International Youth;U19 Friendly Games, Women;11289
;;Soccer;International Youth;U20 CAF African Championship, Group A;42034
;;Soccer;International Youth;U20 CAF African Championship, Group B;42035
;;Soccer;International Youth;U20 CAF African Championship, Knockout stage;10072
;;Soccer;International Youth;U20 CONCACAF Championship, Group A;10235
;;Soccer;International Youth;U20 CONCACAF Championship, Group B;10236
;;Soccer;International Youth;U20 CONCACAF Championship, Group C;15419
;;Soccer;International Youth;U20 CONCACAF Championship, Group D;15420
;;Soccer;International Youth;U20 CONCACAF Championship, Knockout phase;10199
;;Soccer;International Youth;U20 CONCACAF Championship, Women, Group A;31103
;;Soccer;International Youth;U20 CONCACAF Championship, Women, Group B;31104
;;Soccer;International Youth;U20 CONCACAF Championship, Women, Knockout stage;31105
;;Soccer;International Youth;U20 CONMEBOL Championship, Final round;9961
;;Soccer;International Youth;U20 CONMEBOL Championship, Group A;10065
;;Soccer;International Youth;U20 CONMEBOL Championship, Group B;10066
;;Soccer;International Youth;U20 CONMEBOL Championship, Women, Final round;32511
;;Soccer;International Youth;U20 CONMEBOL Championship, Women, Group A;32489
;;Soccer;International Youth;U20 CONMEBOL Championship, Women, Group B;32503
;;Soccer;International Youth;U20 Copa Libertadores, Group A;16096
;;Soccer;International Youth;U20 Copa Libertadores, Group B;16097
;;Soccer;International Youth;U20 Copa Libertadores, Group C;16098
;;Soccer;International Youth;U20 Copa Libertadores, Group D;21000
;;Soccer;International Youth;U20 Copa Libertadores, Knockout stage;16416
;;Soccer;International Youth;U20 Friendly Games;6238
;;Soccer;International Youth;U20 Viareggio Cup, Knockout stage;25508
;;Soccer;International Youth;U20 Womens World Cup, Group A;13099
;;Soccer;International Youth;U20 Womens World Cup, Group B;13106
;;Soccer;International Youth;U20 Womens World Cup, Group C;13107
;;Soccer;International Youth;U20 Womens World Cup, Group D;13108
;;Soccer;International Youth;U20 Womens World Cup, Knockout stage;13316
1;1;Soccer;International Youth;U20 World Cup, Group A;6071
1;1;Soccer;International Youth;U20 World Cup, Group B;6075
1;1;Soccer;International Youth;U20 World Cup, Group C;6076
1;1;Soccer;International Youth;U20 World Cup, Group D;6077
1;1;Soccer;International Youth;U20 World Cup, Group E;6078
1;1;Soccer;International Youth;U20 World Cup, Group F;6079
1;1;Soccer;International Youth;U20 World Cup, Knockout stage;6438
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Final Round;49932
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Gr. A;18922
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Gr. B;32556
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Gr. C;32557
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Place 3-4;49931
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Place 5-6;49930
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Place 5-8;32609
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Place 7-8;49929
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Place 9-12;32610
;;Soccer;International Youth;U21 Commonwealth of Indep. States Cup, Playoffs;32558
;;Soccer;International Youth;U21 EURO, Qualification, Group 1;6160
;;Soccer;International Youth;U21 EURO, Qualification, Group 10;6169
;;Soccer;International Youth;U21 EURO, Qualification, Group 2;6161
;;Soccer;International Youth;U21 EURO, Qualification, Group 3;6162
;;Soccer;International Youth;U21 EURO, Qualification, Group 4;6163
;;Soccer;International Youth;U21 EURO, Qualification, Group 5;6164
;;Soccer;International Youth;U21 EURO, Qualification, Group 6;6165
;;Soccer;International Youth;U21 EURO, Qualification, Group 7;6166
;;Soccer;International Youth;U21 EURO, Qualification, Group 8;6167
;;Soccer;International Youth;U21 EURO, Qualification, Group 9;6168
;;Soccer;International Youth;U21 EURO, Qualification, Playoffs;4848
1;1;Soccer;International Youth;U21 European Championship, Group A;5213
1;1;Soccer;International Youth;U21 European Championship, Group B;5214
1;1;Soccer;International Youth;U21 European Championship, Knockout stage;4837
;;Soccer;International Youth;U21 Friendly Games;1435
;;Soccer;International Youth;U22 AFC Championship, Group A;32490
;;Soccer;International Youth;U22 AFC Championship, Group B;32491
;;Soccer;International Youth;U22 AFC Championship, Group C;32492
;;Soccer;International Youth;U22 AFC Championship, Group D;32493
;;Soccer;International Youth;U22 AFC Championship, Knockout stage;32494
;;Soccer;International Youth;U23 AFC Championship, Group A;49077
;;Soccer;International Youth;U23 AFC Championship, Group B;49078
;;Soccer;International Youth;U23 AFC Championship, Group C;49079
;;Soccer;International Youth;U23 AFC Championship, Group D;49080
;;Soccer;International Youth;U23 AFC Championship, Knockout stage;49081
;;Soccer;International Youth;U23 AFC Championship, Qualification;42418
;;Soccer;International Youth;U23 CAF African Championship, Group A;18162
;;Soccer;International Youth;U23 CAF African Championship, Group B;18163
;;Soccer;International Youth;U23 CAF African Championship, Knockout stage;18164
;;Soccer;International Youth;U23 Friendly Games;6573
;;Soccer;International Youth;U23 Friendly Games, Women;6484
;;Soccer;International Youth;U23 Toulon Tournament, Group A;44456
;;Soccer;International Youth;U23 Toulon Tournament, Group B;44457
;;Soccer;International Youth;U23 Toulon Tournament, Knockout stage;44458
;;Soccer;International Youth;U23 WAFF Championship, Group A;47269
;;Soccer;International Youth;U23 WAFF Championship, Group B;47270
;;Soccer;International Youth;U23 WAFF Championship, Group C;47271
;;Soccer;International Youth;U23 WAFF Championship, Knockout stage;47429
;;Soccer;International Youth;UEFA Youth League, Group A;45110
;;Soccer;International Youth;UEFA Youth League, Group B;46510
;;Soccer;International Youth;UEFA Youth League, Group C;46511
;;Soccer;International Youth;UEFA Youth League, Group D;46512
;;Soccer;International Youth;UEFA Youth League, Group E;46513
;;Soccer;International Youth;UEFA Youth League, Group F;46514
;;Soccer;International Youth;UEFA Youth League, Group G;46515
;;Soccer;International Youth;UEFA Youth League, Group H;46516
;;Soccer;International Youth;UEFA Youth League, Knockout stage;46517
;;Soccer;Iran;Pro League;3625
;;Soccer;Ireland;FAI Cup;304
;;Soccer;Ireland;FAI Presidents Cup;32550
;;Soccer;Ireland;First Division;718
;;Soccer;Ireland;First Division, Promotion Playoffs;7147
;;Soccer;Ireland;First Division, Relegation/Promotion;11742
;;Soccer;Ireland;League Cup;2150
;;Soccer;Ireland;Premier Division;79
;;Soccer;Ireland;Premier Division, Relegation/Promotion;5170
;;Soccer;Israel;National League;1822
;;Soccer;Israel;National League Playoffs 1-6;12739
;;Soccer;Israel;National League Playoffs 11-16;12741
;;Soccer;Israel;National League Playoffs 7-10;12740
;;Soccer;Israel;National League, Playoffs 1-8;25614
;;Soccer;Israel;National League, Playoffs 9-16;25615
;;Soccer;Israel;National League, Promotion Playoff;20734
;;Soccer;Israel;National League, Relegation/Promotion;12997
;;Soccer;Israel;Premier League;877
;;Soccer;Israel;Premier League, Championship Group;19916
;;Soccer;Israel;Premier League, Playoffs 1-6;10812
;;Soccer;Israel;Premier League, Playoffs 11-16;12738
;;Soccer;Israel;Premier League, Playoffs 7-10;12737
;;Soccer;Israel;Premier League, Playoffs 7-14;25613
;;Soccer;Israel;Premier League, Relegation Group;19917
;;Soccer;Israel;Premier League, Relegation/Promotion;10823
;;Soccer;Israel;State Cup;1130
;;Soccer;Israel;Super Cup;45494
;;Soccer;Italy;Campionato Primavera, Girone A;6006
;;Soccer;Italy;Campionato Primavera, Girone B;13697
;;Soccer;Italy;Campionato Primavera, Girone C;13698
;;Soccer;Italy;Campionato Primavera, Playoff Finals;16249
;;Soccer;Italy;Campionato Primavera, Playoffs;15944
1;1;Soccer;Italy;Coppa Italia;35
;;Soccer;Italy;Coppa Italia Lega Pro, 2nd Round;14043
;;Soccer;Italy;Coppa Italia Lega Pro, Girone A;13656
;;Soccer;Italy;Coppa Italia Lega Pro, Girone B;13657
;;Soccer;Italy;Coppa Italia Lega Pro, Girone C;13658
;;Soccer;Italy;Coppa Italia Lega Pro, Girone D;13659
;;Soccer;Italy;Coppa Italia Lega Pro, Girone E;13660
;;Soccer;Italy;Coppa Italia Lega Pro, Girone F;13661
;;Soccer;Italy;Coppa Italia Lega Pro, Girone G;13662
;;Soccer;Italy;Coppa Italia Lega Pro, Girone H;13664
;;Soccer;Italy;Coppa Italia Lega Pro, Girone I;13663
;;Soccer;Italy;Coppa Italia Lega Pro, Girone L;13665
;;Soccer;Italy;Coppa Italia Lega Pro, Girone M;13666
;;Soccer;Italy;Coppa Italia Lega Pro, Girone N;13667
;;Soccer;Italy;Coppa Italia Lega Pro, Girone O;22186
;;Soccer;Italy;Coppa Italia Lega Pro, Girone P;22187
;;Soccer;Italy;Coppa Italia Lega Pro, Knockout stage;15118
;;Soccer;Italy;Coppa Italia Lega Pro, Main Round Group A;14265
;;Soccer;Italy;Coppa Italia Lega Pro, Main Round Group B;14266
;;Soccer;Italy;Coppa Italia Lega Pro, Main Round Group C;14267
;;Soccer;Italy;Coppa Italia Lega Pro, Main Round Group D;14268
;;Soccer;Italy;Lega Pro Prima Divisione, Girone A;87
;;Soccer;Italy;Lega Pro Prima Divisione, Girone A Relegation;4419
;;Soccer;Italy;Lega Pro Prima Divisione, Girone A, Promotion;4418
;;Soccer;Italy;Lega Pro Prima Divisione, Girone B;88
;;Soccer;Italy;Lega Pro Prima Divisione, Girone B Relegation;4421
;;Soccer;Italy;Lega Pro Prima Divisione, Girone B, Promotion;4420
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone A;89
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone A Promotion;10731
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone A, Relegation;10732
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone B;90
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone B Promotion;10733
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone B, Relegation;10734
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone C;91
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone C Promotion;10735
;;Soccer;Italy;Lega Pro Seconda Divisione, Girone C Relegation;10736
;;Soccer;Italy;Lega Pro Seconda Divisione, Playout;20999
;;Soccer;Italy;Lega Pro, Girone A;37884
;;Soccer;Italy;Lega Pro, Girone A, Relegation Playoffs;37890
;;Soccer;Italy;Lega Pro, Girone B;37885
;;Soccer;Italy;Lega Pro, Girone B, Relegation Playoffs;37891
;;Soccer;Italy;Lega Pro, Girone C;37886
;;Soccer;Italy;Lega Pro, Girone C, Relegation Playoffs;37892
;;Soccer;Italy;Lega Pro, Promotion Playoffs;44009
;;Soccer;Italy;Primavera Cup, Knockout stage;19698
1;1;Soccer;Italy;Serie A;33
;1;Soccer;Italy;Serie B;34
;1;Soccer;Italy;Serie B, Promotion Playoffs;4453
;1;Soccer;Italy;Serie B, Relegation Playoffs;4452
;;Soccer;Italy;Serie D, Girone A;29538
;;Soccer;Italy;Serie D, Girone A, Playoffs;35056
;;Soccer;Italy;Serie D, Girone A, Playout;35080
;;Soccer;Italy;Serie D, Girone B;29539
;;Soccer;Italy;Serie D, Girone B, Playoffs;35057
;;Soccer;Italy;Serie D, Girone B, Playout;35081
;;Soccer;Italy;Serie D, Girone C;29540
;;Soccer;Italy;Serie D, Girone C, Playoffs;35058
;;Soccer;Italy;Serie D, Girone C, Playout;35082
;;Soccer;Italy;Serie D, Girone D;29541
;;Soccer;Italy;Serie D, Girone D, Playoffs;35059
;;Soccer;Italy;Serie D, Girone D, Playout;35083
;;Soccer;Italy;Serie D, Girone E;29542
;;Soccer;Italy;Serie D, Girone E, Playoffs;35060
;;Soccer;Italy;Serie D, Girone E, Playout;35084
;;Soccer;Italy;Serie D, Girone F;29543
;;Soccer;Italy;Serie D, Girone F, Playoffs;35061
;;Soccer;Italy;Serie D, Girone F, Playout;35085
;;Soccer;Italy;Serie D, Girone G;29544
;;Soccer;Italy;Serie D, Girone G, Playoffs;35062
;;Soccer;Italy;Serie D, Girone G, Playout;35086
;;Soccer;Italy;Serie D, Girone H;29545
;;Soccer;Italy;Serie D, Girone H, Playoffs;35063
;;Soccer;Italy;Serie D, Girone H, Playout;35087
;;Soccer;Italy;Serie D, Girone I;29546
;;Soccer;Italy;Serie D, Girone I, Playoffs;35064
;;Soccer;Italy;Serie D, Girone I, Playout;35088
;;Soccer;Italy;Serie D, Playoffs;35065
;;Soccer;Italy;Serie D, Poule Scudetto, Group 1;35089
;;Soccer;Italy;Serie D, Poule Scudetto, Group 2;35090
;;Soccer;Italy;Serie D, Poule Scudetto, Group 3;35091
;;Soccer;Italy;Serie D, Poule Scudetto, Knockout stage;35705
1;1;Soccer;Italy;Supercoppa;1377
;;Soccer;Italy;Supercoppa di Lega di Prima Divisione;13655
;;Soccer;Italy;Supercoppa di Lega di Seconda Divisione;8284
;;Soccer;Italy;Supercoppa di Lega Pro;44023
;;Soccer;Italy;Supercoppa Primavera;22643
;;Soccer;Ivory Coast;Ligue 1;4715
;;Soccer;Jamaica;Premier League;7777
;;Soccer;Jamaica;Premier League, Playoffs;44471
;;Soccer;Japan;Emperor Cup;5126
;;Soccer;Japan;J. League Cup, Group A;5755
;;Soccer;Japan;J. League Cup, Group B;5756
;;Soccer;Japan;J. League Cup, Group C;5757
;;Soccer;Japan;J. League Cup, Group D;5758
;;Soccer;Japan;J. League Cup, Playoffs;812
;;Soccer;Japan;J.League;82
;;Soccer;Japan;J.League 2;3034
;;Soccer;Japan;J.League 2, Promotion Playoffs;23479
;;Soccer;Japan;J.League 2, Relegation/Promotion Playoffs;23480
;;Soccer;Japan;J.League 3;10327
;;Soccer;Japan;J.League, Championship stage;47856
;;Soccer;Japan;Prom./Relegation Playoff;3934
;;Soccer;Japan;Super Cup;1823
;;Soccer;Jordan;Jordan Cup, Group A;37412
;;Soccer;Jordan;Jordan Cup, Group B;37413
;;Soccer;Jordan;Jordan Cup, Knockout stage;4394
;;Soccer;Jordan;Jordan League;3939
;;Soccer;Jordan;Jordan League Final;20640
;;Soccer;Jordan;Jordan League, Relegation Playoff;35810
;;Soccer;Kazakhstan;Cup;3185
;;Soccer;Kazakhstan;Premier League;3103
;;Soccer;Kazakhstan;Premier League, Champions Pool;13618
;;Soccer;Kazakhstan;Premier League, Relegation Pool;13619
;;Soccer;Kazakhstan;Premier League, Relegation/Promotion Playoffs;11715
;;Soccer;Kazakhstan;Super Cup;12420
;;Soccer;Kenya;Premier League;17654
;;Soccer;Kuwait;Crown Prince Cup;15687
;;Soccer;Kuwait;Crown Prince Cup, Playoffs;17265
;;Soccer;Kuwait;Federation Cup;23553
;;Soccer;Kuwait;Federation Cup, Group 1;17418
;;Soccer;Kuwait;Federation Cup, Group 2;17419
;;Soccer;Kuwait;Federation Cup, Playoffs;6035
;;Soccer;Kuwait;Kuwait League;3962
;;Soccer;Kuwait;Kuwait League, Relegation/Promotion;21012
;;Soccer;Latvia;1.Division;7090
;;Soccer;Latvia;Cup;3283
;;Soccer;Latvia;Super Cup;25594
;;Soccer;Latvia;Virsliga;1279
;;Soccer;Latvia;Virsliga, Playoffs;8882
;;Soccer;Latvia;Virsliga, Relegation Playoffs;8881
;;Soccer;Latvia;Virsliga, Relegation/Promotion Playoffs;9514
;;Soccer;Latvia;Winter Cup, Group A;32495
;;Soccer;Latvia;Winter Cup, Group B;32496
;;Soccer;Latvia;Winter Cup, Placement matches;33449
;;Soccer;Latvia;Winter Cup, Playoffs;50170
;;Soccer;Lebanon;Lebanon Cup;6053
;;Soccer;Lebanon;Premier League;5229
;;Soccer;Lebanon;Super Cup;26494
;;Soccer;Liechtenstein;FL1 Aktiv - Cup;9351
;;Soccer;Lithuania;1 Lyga;8016
;;Soccer;Lithuania;1 Lyga, Promotion Group;30058
;;Soccer;Lithuania;1 Lyga, Relegation Group;30059
;;Soccer;Lithuania;A Lyga;1260
;;Soccer;Lithuania;LFF Cup;3642
;;Soccer;Lithuania;Super Cup;10806
;;Soccer;Luxembourg;Coupe de Luxembourg;11819
;;Soccer;Luxembourg;Division Nationale;1935
;;Soccer;Luxembourg;Division Nationale, Relegation/Promotion;10810
;;Soccer;Luxembourg;Promotion d Honneur;11276
;;Soccer;Luxembourg;Promotion d'Honneur, Relegation/Promotion;13162
;;Soccer;Macedonia;1. MFL;1950
;;Soccer;Macedonia;1. MFL, Championship group;37196
;;Soccer;Macedonia;1. MFL, Relegation group;37197
;;Soccer;Macedonia;1. MFL, Relegation/Promotion Playoffs;6200
;;Soccer;Macedonia;2. MFL;9190
;;Soccer;Macedonia;2. MFL, Relegation/Promotion Playoffs;27800
;;Soccer;Macedonia;Macedonia Cup;1238
;;Soccer;Macedonia;Super Cup;16810
;;Soccer;Malaysia;Super League;3938
;;Soccer;Malaysia;Super League, Relegation/Promotion Playoffs;21635
;;Soccer;Malta;Euro Cup Friendly Tournament;28494
;;Soccer;Malta;FA Trophy;5550
;;Soccer;Malta;First Division;8030
;;Soccer;Malta;First Division, Champions Playoff;10754
;;Soccer;Malta;First Division, Relegation Playoff;12874
;;Soccer;Malta;Premier League, 2nd Phase;42016
;;Soccer;Malta;Premier League, Champions Playoff;27294
;;Soccer;Malta;Premier League, Championship Pool;10293
;;Soccer;Malta;Premier League, Europa League Playoff;13028
;;Soccer;Malta;Premier League, Main round;932
;;Soccer;Malta;Premier League, Relegation Pool;10294
;;Soccer;Malta;Premier League, Relegation/Promotion;10685
;;Soccer;Malta;Summer Cup;45783
;;Soccer;Malta;Super Cup;11098
;;Soccer;Mexico;Copa MX, Apertura, Group 1;37120
;;Soccer;Mexico;Copa MX, Apertura, Group 2;37121
;;Soccer;Mexico;Copa MX, Apertura, Group 3;37122
;;Soccer;Mexico;Copa MX, Apertura, Group 4;37123
;;Soccer;Mexico;Copa MX, Apertura, Group 5;37124
;;Soccer;Mexico;Copa MX, Apertura, Group 6;37125
;;Soccer;Mexico;Copa MX, Apertura, Group 7;37126
;;Soccer;Mexico;Copa MX, Apertura, Knockout stage;28993
;;Soccer;Mexico;Copa MX, Clausura, Group 1;21631
;;Soccer;Mexico;Copa MX, Clausura, Group 2;32009
;;Soccer;Mexico;Copa MX, Clausura, Group 3;32010
;;Soccer;Mexico;Copa MX, Clausura, Group 4;32011
;;Soccer;Mexico;Copa MX, Clausura, Group 5;32012
;;Soccer;Mexico;Copa MX, Clausura, Group 6;32013
;;Soccer;Mexico;Copa MX, Clausura, Knockout stage;32014
;;Soccer;Mexico;Liga de Ascenso, Apertura;1918
